respondent_id,xyz_vaccine,seasonal_vaccine
34668,0.752680364,0.140714063
34669,0.298022347,0.078952173
34670,0.743408819,0.609686181
34671,0.875742822,0.078343484
34672,0.72017771,0.149605065
34673,0.601751026,0.483832897
34674,0.124870561,0.079156652
34675,0.932937576,0.784804345
34676,0.899357889,0.598245641
34677,0.360173933,0.182991626
34678,0.972132163,0.145905817
34679,0.79690009,0.598022539
34680,0.765853019,0.258600535
34681,0.008427412,0.005339327
34682,0.636005902,0.805299157
34683,0.725660661,0.453311852
34684,0.179181195,0.103519426
34685,0.439172217,0.193002936
34686,0.408067407,0.063424098
34687,0.566922877,0.265479555
34688,0.540503988,0.047561003
34689,0.240697687,0.613576018
34690,0.710642354,0.65443304
34691,0.474676502,0.046214568
34692,0.881162088,0.640188902
34693,0.029905948,0.099563048
34694,0.550642549,0.129592264
34695,0.162724184,0.038714601
34696,0.924223076,0.089155717
34697,0.156610718,0.099229784
34698,0.344013903,0.477437451
34699,0.264495865,0.020231856
34700,0.355255253,0.21454108
34701,0.237624266,0.032368069
34702,0.259996487,0.05853422
34703,0.031187061,0.016847655
34704,0.592168249,0.060156718
34705,0.950150304,0.265450585
34706,0.71928949,0.143619074
34707,0.066914455,0.023956682
34708,0.232314813,0.071578991
34709,0.113256086,0.02138707
34710,0.027758868,0.050628682
34711,0.926364028,0.833124079
34712,0.668857955,0.320076411
34713,0.112274089,0.047598946
34714,0.073287427,0.123373105
34715,0.164001767,0.033453828
34716,0.850872829,0.43354053
34717,0.268481511,0.022441557
34718,0.289764795,0.14354892
34719,0.770842945,0.035550587
34720,0.629889253,0.245330441
34721,0.159751175,0.025556806
34722,0.119339958,0.07820659
34723,0.076987006,0.128582406
34724,0.752987912,0.688389513
34725,0.864227232,0.420077567
34726,0.07182717,0.024249187
34727,0.915449253,0.031030316
34728,0.629487402,0.071905152
34729,0.864230308,0.701545142
34730,0.110509089,0.088720502
34731,0.081605716,0.065270034
34732,0.182891609,0.0257191
34733,0.962440966,0.216245881
34734,0.608093854,0.244352933
34735,0.836487995,0.089566128
34736,0.945972294,0.014531638
34737,0.359608795,0.100986877
34738,0.03844733,0.017920373
34739,0.013879188,0.006521399
34740,0.395882704,0.040051192
34741,0.279486272,0.0298994
34742,0.655687215,0.107810444
34743,0.154098736,0.058822343
34744,0.403816853,0.122772652
34745,0.337838594,0.01585553
34746,0.289526054,0.089730801
34747,0.176384659,0.110171305
34748,0.820186727,0.704369393
34749,0.124167282,0.066848181
34750,0.756328963,0.074868213
34751,0.765406956,0.398175494
34752,0.828781482,0.414337124
34753,0.894053747,0.359218166
34754,0.158058864,0.007894889
34755,0.924597759,0.513946781
34756,0.489924115,0.697176786
34757,0.486611678,0.138686478
34758,0.620623054,0.15377879
34759,0.237715343,0.086915157
34760,0.469461864,0.768615197
34761,0.055060148,0.019578462
34762,0.897918357,0.240130862
34763,0.624160695,0.395606562
34764,0.108711182,0.013405449
34765,0.410728962,0.153789155
34766,0.964344433,0.388783717
34767,0.51736102,0.17258376
34768,0.805191647,0.624846373
34769,0.725883814,0.136542249
34770,0.430938494,0.064025821
34771,0.890833519,0.132037491
34772,0.467422979,0.366621568
34773,0.680450701,0.218197973
34774,0.793122723,0.432900371
34775,0.178251801,0.084582991
34776,0.10431454,0.169807618
34777,0.116354756,0.020661827
34778,0.585962057,0.563016299
34779,0.397235936,0.21589146
34780,0.175989938,0.139793482
34781,0.905814505,0.132789549
34782,0.012571647,0.035571845
34783,0.512623845,0.092735399
34784,0.204518543,0.115269005
34785,0.268625357,0.127793967
34786,0.784514463,0.848093676
34787,0.532903827,0.052327467
34788,0.911123181,0.401067071
34789,0.771780342,0.012975614
34790,0.636577144,0.63820062
34791,0.148114783,0.04166515
34792,0.188185412,0.14010096
34793,0.744798518,0.755852451
34794,0.255204192,0.033726078
34795,0.39558976,0.148075684
34796,0.897063443,0.06761748
34797,0.291582936,0.090030669
34798,0.932264247,0.447426189
34799,0.148718591,0.120400006
34800,0.350741567,0.048041857
34801,0.542825591,0.325310518
34802,0.121151396,0.073139135
34803,0.793889688,0.435014473
34804,0.815780566,0.397669407
34805,0.220302442,0.058939574
34806,0.716068255,0.294980341
34807,0.814885033,0.271036007
34808,0.414714616,0.348996971
34809,0.139445973,0.132299976
34810,0.474428048,0.320784593
34811,0.727917004,0.029540986
34812,0.559576104,0.193604074
34813,0.157816774,0.022965526
34814,0.23179632,0.011153572
34815,0.469764188,0.351817966
34816,0.188292821,0.070686915
34817,0.03866967,0.021193753
34818,0.604484456,0.144083822
34819,0.165622451,0.033007615
34820,0.13790473,0.086277047
34821,0.052108385,0.002449028
34822,0.290917033,0.099678064
34823,0.163665146,0.076704558
34824,0.162448446,0.102554789
34825,0.284039558,0.102631136
34826,0.120337944,0.059444731
34827,0.654848764,0.21265789
34828,0.065768248,0.03631305
34829,0.793782134,0.522658187
34830,0.768531699,0.598873302
34831,0.585055285,0.106915204
34832,0.564265166,0.147303986
34833,0.109084183,0.075940707
34834,0.224293532,0.139428155
34835,0.615835588,0.102365196
34836,0.635506775,0.015594431
34837,0.472901725,0.193136767
34838,0.093469338,0.034261102
34839,0.546634276,0.182603034
34840,0.573519126,0.086504276
34841,0.153248945,0.098655901
34842,0.042357321,0.005538045
34843,0.267781094,0.155019823
34844,0.929102297,0.227338516
34845,0.182305081,0.034378116
34846,0.578221715,0.119415376
34847,0.950288348,0.625692879
34848,0.217975794,0.026488253
34849,0.971532211,0.273843508
34850,0.259377477,0.695331249
34851,0.406863419,0.055398796
34852,0.472373472,0.040114684
34853,0.348200444,0.172306444
34854,0.563103587,0.046929872
34855,0.475206007,0.074589841
34856,0.697998969,0.446013502
34857,0.018205914,0.013048851
34858,0.324399102,0.137004901
34859,0.35412207,0.084879541
34860,0.800136523,0.666337039
34861,0.432652237,0.058649073
34862,0.047124079,0.238498121
34863,0.029374956,0.022520142
34864,0.916105276,0.849264763
34865,0.841612651,0.487695836
34866,0.940377934,0.897614906
34867,0.026647874,0.017216387
34868,0.630427106,0.726481415
34869,0.621421566,0.11214227
34870,0.163864273,0.011838135
34871,0.12751441,0.011128773
34872,0.801549732,0.528280323
34873,0.125542495,0.105673664
34874,0.579861556,0.22783429
34875,0.78466535,0.50848643
34876,0.880297216,0.376490988
34877,0.793670757,0.238259692
34878,0.900772088,0.104685546
34879,0.207431683,0.092155436
34880,0.374644148,0.223384079
34881,0.871712248,0.603137479
34882,0.155398799,0.06008123
34883,0.311902792,0.095334674
34884,0.168533597,0.043011925
34885,0.926623092,0.77625067
34886,0.83148568,0.381420996
34887,0.095389128,0.074639441
34888,0.946755802,0.283191931
34889,0.020303197,0.236960073
34890,0.035990108,0.016309934
34891,0.025463811,0.042229791
34892,0.962457881,0.88377842
34893,0.248647888,0.13776004
34894,0.082913159,0.025896981
34895,0.935825765,0.764377072
34896,0.659656238,0.018170222
34897,0.877985969,0.822026689
34898,0.751316984,0.124061998
34899,0.948889193,0.683920894
34900,0.317885317,0.087821517
34901,0.160865082,0.074613804
34902,0.193330278,0.017694436
34903,0.190820534,0.083006795
34904,0.061793476,0.028046371
34905,0.40804166,0.165193887
34906,0.535862854,0.178540821
34907,0.215949274,0.032133539
34908,0.172448416,0.077192261
34909,0.245542502,0.153470172
34910,0.816485075,0.536805058
34911,0.453175604,0.929967403
34912,0.129265113,0.093681986
34913,0.139407825,0.242665305
34914,0.853198527,0.075163221
34915,0.115583544,0.062728392
34916,0.768427919,0.091222568
34917,0.946617571,0.2740028
34918,0.570459131,0.260974048
34919,0.559706626,0.264060724
34920,0.921276063,0.784592495
34921,0.710671639,0.153902052
34922,0.173193965,0.071342779
34923,0.545933804,0.130388074
34924,0.505783216,0.265549463
34925,0.032924013,0.008543312
34926,0.703101671,0.096517472
34927,0.842930006,0.122196354
34928,0.670446985,0.172506232
34929,0.521516637,0.052825133
34930,0.743135122,0.265494027
34931,0.393381367,0.048067616
34932,0.522655292,0.069169141
34933,0.464042954,0.225527297
34934,0.082716374,0.033231289
34935,0.773743485,0.159354894
34936,0.588524281,0.17804378
34937,0.056151649,0.019667896
34938,0.956216151,0.297325868
34939,0.277720881,0.136668906
34940,0.954485321,0.581052648
34941,0.036686601,0.025384086
34942,0.692828148,0.788754769
34943,0.424423002,0.05312274
34944,0.156055325,0.154388491
34945,0.331050964,0.257869485
34946,0.321757436,0.285334105
34947,0.297059319,0.103063036
34948,0.102489852,0.288500311
34949,0.258077439,0.087140264
34950,0.24185069,0.071851444
34951,0.502668725,0.15391661
34952,0.95240413,0.1697071
34953,0.647793653,0.327934962
34954,0.972085465,0.56722226
34955,0.136468658,0.035072647
34956,0.815798826,0.774209883
34957,0.63497666,0.409867765
34958,0.734102621,0.175525874
34959,0.186115705,0.127258067
34960,0.765438558,0.067648774
34961,0.804888711,0.134225885
34962,0.833829679,0.653467183
34963,0.891640036,0.052819166
34964,0.05328171,0.012304649
34965,0.212658885,0.100163576
34966,0.241041765,0.047029458
34967,0.160737762,0.205089616
34968,0.290736809,0.129519841
34969,0.441333479,0.071501474
34970,0.319406843,0.062581484
34971,0.519250204,0.211081643
34972,0.357293897,0.090894761
34973,0.06283641,0.05972348
34974,0.818772747,0.4987184
34975,0.027568912,0.073676271
34976,0.187907655,0.028456556
34977,0.21863637,0.051652456
34978,0.685962564,0.154742452
34979,0.056092541,0.024633742
34980,0.89861598,0.793038814
34981,0.784915063,0.040642335
34982,0.895332138,0.793548401
34983,0.241172047,0.056191058
34984,0.729527952,0.452751089
34985,0.743470184,0.331305155
34986,0.293066417,0.441985904
34987,0.086802644,0.02255751
34988,0.269291685,0.037717171
34989,0.229921209,0.073243927
34990,0.777503135,0.108235509
34991,0.456322907,0.456710737
34992,0.955000347,0.21363678
34993,0.736330954,0.329650999
34994,0.895249362,0.326430834
34995,0.762318438,0.107399856
34996,0.950508979,0.79739434
34997,0.298444183,0.331173092
34998,0.378838117,0.479165265
34999,0.589247417,0.142783075
35000,0.594169941,0.03298725
35001,0.311513001,0.053391946
35002,0.723016023,0.061647688
35003,0.600462481,0.251908344
35004,0.092186387,0.052144404
35005,0.192979588,0.018260804
35006,0.506056259,0.172339836
35007,0.221820819,0.039701484
35008,0.323778055,0.146845148
35009,0.829226971,0.063189313
35010,0.340435177,0.147091326
35011,0.364982446,0.19130158
35012,0.757460504,0.74733719
35013,0.348509947,0.048753452
35014,0.106346984,0.063453385
35015,0.305905222,0.201186712
35016,0.219870467,0.051604115
35017,0.915454079,0.789444684
35018,0.036457163,0.01171799
35019,0.674147453,0.089730195
35020,0.908495133,0.814688938
35021,0.228093831,0.110280441
35022,0.208721813,0.018604075
35023,0.247230114,0.193329508
35024,0.153172759,0.283586608
35025,0.163712923,0.063768794
35026,0.112237989,0.052499842
35027,0.292174441,0.050989689
35028,0.869479951,0.389185841
35029,0.772990018,0.444375036
35030,0.562113754,0.315105467
35031,0.26340007,0.098921616
35032,0.537749885,0.179921491
35033,0.760389134,0.340104948
35034,0.271380158,0.067872833
35035,0.800713993,0.162165207
35036,0.403107297,0.201704777
35037,0.627087697,0.115417858
35038,0.158630949,0.186619236
35039,0.871870644,0.702510203
35040,0.062220325,0.155035278
35041,0.331194278,0.200505728
35042,0.22882276,0.058616551
35043,0.419582708,0.138252752
35044,0.169979763,0.0435692
35045,0.037163872,0.01772049
35046,0.497087565,0.586912658
35047,0.504029451,0.74879175
35048,0.394449452,0.106677674
35049,0.553678157,0.146417038
35050,0.057904859,0.049426881
35051,0.405429899,0.11865798
35052,0.222259016,0.069716581
35053,0.934350514,0.081895443
35054,0.20945788,0.082760746
35055,0.378704633,0.193702481
35056,0.084318493,0.087777579
35057,0.072311248,0.026187279
35058,0.368280604,0.534834499
35059,0.074650772,0.105949955
35060,0.166857397,0.102901259
35061,0.096204763,0.043339794
35062,0.863492958,0.147413357
35063,0.055659499,0.03746268
35064,0.127499589,0.036453914
35065,0.892613551,0.583901664
35066,0.197804505,0.045180932
35067,0.163218969,0.048881916
35068,0.462354617,0.169557229
35069,0.296378069,0.119392025
35070,0.666070285,0.468880987
35071,0.275470792,0.221589435
35072,0.734770265,0.441431788
35073,0.231119598,0.42136269
35074,0.274453981,0.645434048
35075,0.370513934,0.151408329
35076,0.369196053,0.147758656
35077,0.057426323,0.014739597
35078,0.488354627,0.272662665
35079,0.899591169,0.751716466
35080,0.527299164,0.247665979
35081,0.340870873,0.168092292
35082,0.023999084,0.002132135
35083,0.211964881,0.169306807
35084,0.866222087,0.578149096
35085,0.868465282,0.04596584
35086,0.169520738,0.11193047
35087,0.735684252,0.025352113
35088,0.94790945,0.249541476
35089,0.163029821,0.081935472
35090,0.85357201,0.357513911
35091,0.070938275,0.078627948
35092,0.64936461,0.119153718
35093,0.047723872,0.011911941
35094,0.502133131,0.112024589
35095,0.555059643,0.3292597
35096,0.84350489,0.029094266
35097,0.915528957,0.511565171
35098,0.686352352,0.229722127
35099,0.171453966,0.063025103
35100,0.922503651,0.303173847
35101,0.505633092,0.143554546
35102,0.233750613,0.071693707
35103,0.106325604,0.051278876
35104,0.891694067,0.080373873
35105,0.343180523,0.184518656
35106,0.402945124,0.07124593
35107,0.554902794,0.098127912
35108,0.33403387,0.078639271
35109,0.163070226,0.563359548
35110,0.354226103,0.357047979
35111,0.925367059,0.409040597
35112,0.791613003,0.083217695
35113,0.268807113,0.093934474
35114,0.977377659,0.870125697
35115,0.857020756,0.293200823
35116,0.058257737,0.016875276
35117,0.181300148,0.08304723
35118,0.890696142,0.135691045
35119,0.169874344,0.011742134
35120,0.123209174,0.082749318
35121,0.868804487,0.546562331
35122,0.040397714,0.027996923
35123,0.526083884,0.296187531
35124,0.643190469,0.189491303
35125,0.666260511,0.115033683
35126,0.489406344,0.179733571
35127,0.320397138,0.016321628
35128,0.734552531,0.067475509
35129,0.73718232,0.18022125
35130,0.155245308,0.0730397
35131,0.333335884,0.024271895
35132,0.881262823,0.528342332
35133,0.119910082,0.136846047
35134,0.626941818,0.319846348
35135,0.112516215,0.379331222
35136,0.871558397,0.411330906
35137,0.637478921,0.601652613
35138,0.082726267,0.058369283
35139,0.506172795,0.101650354
35140,0.488903666,0.09506068
35141,0.726566669,0.032010819
35142,0.435493357,0.035975291
35143,0.177665556,0.077266244
35144,0.205839138,0.11418868
35145,0.78006541,0.126114059
35146,0.702291315,0.190516079
35147,0.046557403,0.006511059
35148,0.17056758,0.081178769
35149,0.404666278,0.104747872
35150,0.398968401,0.215391814
35151,0.860126926,0.13433119
35152,0.128477347,0.043003007
35153,0.413855872,0.057366419
35154,0.864060986,0.477936938
35155,0.890858797,0.014154617
35156,0.09913839,0.562418838
35157,0.529090033,0.187417254
35158,0.082670409,0.10518986
35159,0.187366774,0.067856022
35160,0.939337298,0.075323391
35161,0.059368352,0.011438285
35162,0.763444444,0.39653122
35163,0.634459038,0.166918554
35164,0.252721267,0.215763248
35165,0.521034556,0.381946496
35166,0.080095063,0.056791367
35167,0.186732194,0.045763537
35168,0.186077648,0.15981635
35169,0.121685879,0.038540251
35170,0.567169701,0.182672141
35171,0.6301676,0.752064361
35172,0.420032423,0.058861181
35173,0.755365147,0.128945928
35174,0.251345685,0.035729016
35175,0.343535954,0.076504705
35176,0.662193527,0.159594005
35177,0.115281179,0.079364899
35178,0.105419239,0.070972283
35179,0.717176914,0.431807581
35180,0.836144897,0.189422643
35181,0.291517234,0.014504824
35182,0.098703185,0.064940931
35183,0.82874843,0.650412603
35184,0.103269415,0.021812596
35185,0.139491198,0.091920893
35186,0.941904487,0.157463757
35187,0.795828324,0.387512595
35188,0.780410963,0.791494973
35189,0.558862137,0.481278363
35190,0.203295516,0.088629304
35191,0.058005122,0.056525514
35192,0.378516583,0.014502547
35193,0.20019619,0.140438982
35194,0.028090295,0.02189072
35195,0.190522041,0.148552935
35196,0.547548079,0.327107546
35197,0.84391156,0.318199233
35198,0.458045326,0.138138936
35199,0.147744149,0.09276997
